COUNTRY,COICOP_1999,TIME_PERIOD,OBS_VALUE
NOR,Recreation and Culture,2019-Q2,113.4666666666667
NOR,Recreation and Culture,2019-Q3,113.5
NOR,Recreation and Culture,2019-Q4,113.9333333333333
NOR,Recreation and Culture,2020-Q1,114.7
NOR,Recreation and Culture,2020-Q2,116.8
NOR,Recreation and Culture,2020-Q3,117.9
NOR,Recreation and Culture,2020-Q4,118.4
NOR,Recreation and Culture,2021-Q1,119
NOR,Recreation and Culture,2021-Q2,120.7333333333333
NOR,Recreation and Culture,2021-Q3,121.2333333333333
NOR,Recreation and Culture,2021-Q4,121.5
NOR,Recreation and Culture,2022-Q1,122.0666666666667
NOR,Recreation and Culture,2022-Q2,124.5666666666667
NOR,Recreation and Culture,2022-Q3,126.4666666666667
NOR,Recreation and Culture,2022-Q4,129.0333333333333
NOR,Recreation and Culture,2023-Q1,131.1666666666667
NOR,Recreation and Culture,2023-Q2,134.8
NOR,Recreation and Culture,2023-Q3,138.6
NOR,Recreation and Culture,2023-Q4,139.4
NOR,Recreation and Culture,2024-Q1,141.5333333333333
NOR,Recreation and Culture,2024-Q2,143.3333333333333
NOR,Recreation and Culture,2024-Q3,144.1
NOR,Recreation and Culture,2024-Q4,144.5
NOR,Recreation and Culture,2025-Q1,145.6666666666667
NOR,Restaurants and hotels,2016-Q1,102
NOR,Restaurants and hotels,2016-Q2,102.9333333333333
NOR,Restaurants and hotels,2016-Q3,103.6333333333333
NOR,Restaurants and hotels,2016-Q4,104.5666666666667
NOR,Restaurants and hotels,2017-Q1,106
NOR,Restaurants and hotels,2017-Q2,106.9
NOR,Restaurants and hotels,2017-Q3,107.2666666666667
NOR,Restaurants and hotels,2017-Q4,107.6666666666667
NOR,Restaurants and hotels,2018-Q1,108.1666666666667
NOR,Restaurants and hotels,2018-Q2,109.7666666666667
NOR,Restaurants and hotels,2018-Q3,110.7666666666667
NOR,Restaurants and hotels,2018-Q4,111.1333333333333
NOR,Restaurants and hotels,2019-Q1,112
NOR,Restaurants and hotels,2019-Q2,112.7
NOR,Restaurants and hotels,2019-Q3,113.0666666666667
NOR,Restaurants and hotels,2019-Q4,113.8666666666667
NOR,Restaurants and hotels,2020-Q1,114.3333333333333
NOR,Restaurants and hotels,2020-Q2,114.6
NOR,Restaurants and hotels,2020-Q3,115.8666666666667
NOR,Restaurants and hotels,2020-Q4,116.2333333333333
NOR,Restaurants and hotels,2021-Q1,116.6
NOR,Restaurants and hotels,2021-Q2,117.7
NOR,Restaurants and hotels,2021-Q3,119.9666666666667
NOR,Restaurants and hotels,2021-Q4,122.1333333333333
NOR,Restaurants and hotels,2022-Q1,123.1
NOR,Restaurants and hotels,2022-Q2,127
NOR,Restaurants and hotels,2022-Q3,130.5666666666667
NOR,Restaurants and hotels,2022-Q4,131.0666666666667
NOR,Restaurants and hotels,2023-Q1,133.2
NOR,Restaurants and hotels,2023-Q2,135.7
NOR,Restaurants and hotels,2023-Q3,138
NOR,Restaurants and hotels,2023-Q4,139.2333333333333
NOR,Restaurants and hotels,2024-Q1,139.2666666666667
NOR,Restaurants and hotels,2024-Q2,140.7
NOR,Restaurants and hotels,2024-Q3,142.4
NOR,Restaurants and hotels,2024-Q4,143.1666666666667
NOR,Restaurants and hotels,2025-Q1,143.5333333333333
NPL,Food and non-alcoholic beverages,2017-Q1,114.05
NPL,Food and non-alcoholic beverages,2017-Q2,110.4433333333333
NPL,Food and non-alcoholic beverages,2017-Q3,115.4766666666667
NPL,Food and non-alcoholic beverages,2017-Q4,118
NPL,Food and non-alcoholic beverages,2018-Q1,113.3366666666667
NPL,Food and non-alcoholic beverages,2018-Q2,114.2333333333333
NPL,Food and non-alcoholic beverages,2018-Q3,118.2466666666667
NPL,Food and non-alcoholic beverages,2018-Q4,119.4933333333333
NPL,Food and non-alcoholic beverages,2019-Q1,115.9266666666667
NPL,Food and non-alcoholic beverages,2019-Q2,119.53
NPL,Food and non-alcoholic beverages,2019-Q3,126.8366666666667
NPL,Food and non-alcoholic beverages,2019-Q4,130.14
NPL,Food and non-alcoholic beverages,2020-Q1,127.5266666666667
NPL,Food and non-alcoholic beverages,2020-Q2,129.1033333333333
NPL,Food and non-alcoholic beverages,2020-Q3,134.7066666666667
NPL,Food and non-alcoholic beverages,2020-Q4,138.28
NPL,Food and non-alcoholic beverages,2021-Q1,132.1166666666667
NPL,Food and non-alcoholic beverages,2021-Q2,135.4766666666667
NPL,Food and non-alcoholic beverages,2021-Q3,139.85
NPL,Food and non-alcoholic beverages,2021-Q4,144.0966666666667
NPL,Food and non-alcoholic beverages,2022-Q1,140.49
NPL,Food and non-alcoholic beverages,2022-Q2,146.12
NPL,Food and non-alcoholic beverages,2022-Q3,150.22
NPL,Food and non-alcoholic beverages,2022-Q4,152.98
NPL,Food and non-alcoholic beverages,2023-Q1,147.6633333333333
NPL,Food and non-alcoholic beverages,2023-Q2,153.2766666666667
NPL,Food and non-alcoholic beverages,2023-Q3,162.47
NPL,Food and non-alcoholic beverages,2023-Q4,162.4533333333333
NPL,Food and non-alcoholic beverages,2024-Q1,156.3
NPL,Food and non-alcoholic beverages,2024-Q2,161.7066666666667
NPL,Housing,2017-Q1,121.32
NPL,Housing,2017-Q2,124.2466666666667
NPL,Housing,2017-Q3,126.2766666666667
NPL,Housing,2017-Q4,128.7966666666667
NPL,Housing,2018-Q1,131.1866666666667
NPL,Housing,2018-Q2,132.46
NPL,Housing,2018-Q3,135.4966666666667
NPL,Housing,2018-Q4,139.48
NPL,Housing,2019-Q1,141.3166666666667
NPL,Housing,2019-Q2,141.9666666666667
NPL,Housing,2019-Q3,144.9233333333333
NPL,Housing,2019-Q4,145.6833333333333
NPL,Housing,2020-Q1,147.2166666666667
NPL,Housing,2020-Q2,148.1233333333333
NPL,Housing,2020-Q3,147.4866666666667
NPL,Housing,2020-Q4,147.21
NPL,Housing,2021-Q1,148.99
NPL,Housing,2021-Q2,149.4566666666667
NPL,Housing,2021-Q3,151.2933333333333
NPL,Housing,2021-Q4,155.1033333333333
NPL,Housing,2022-Q1,157.07
NPL,Housing,2022-Q2,159.37
NPL,Housing,2022-Q3,163.0333333333333
NPL,Housing,2022-Q4,167.7566666666667
NPL,Housing,2023-Q1,171.63
NPL,Housing,2023-Q2,174.03
NPL,Housing,2023-Q3,175.7533333333333
NPL,Housing,2023-Q4,177.05
NPL,Housing,2024-Q1,177.23
NPL,Housing,2024-Q2,177.63
NPL,Health,2017-Q1,105.42
NPL,Health,2017-Q2,105.4566666666667
NPL,Health,2017-Q3,106.6533333333333
NPL,Health,2017-Q4,107.0566666666667
NPL,Health,2018-Q1,107.5333333333333
NPL,Health,2018-Q2,108.3466666666667
NPL,Health,2018-Q3,109
NPL,Health,2018-Q4,109.5033333333333
NPL,Health,2019-Q1,109.85
NPL,Health,2019-Q2,110.9666666666667
NPL,Health,2019-Q3,112.6533333333333
NPL,Health,2019-Q4,113.76
NPL,Health,2020-Q1,115.3466666666667
NPL,Health,2020-Q2,116.1966666666667
NPL,Health,2020-Q3,117.08
NPL,Health,2020-Q4,117.81
NPL,Health,2021-Q1,119.8166666666667
NPL,Health,2021-Q2,120.7166666666667
NPL,Health,2021-Q3,122.1133333333333
NPL,Health,2021-Q4,123.9066666666667
NPL,Health,2022-Q1,125.36
NPL,Health,2022-Q2,128.44
NPL,Health,2022-Q3,133.6633333333333
NPL,Health,2022-Q4,137.53
NPL,Health,2023-Q1,138.73
NPL,Health,2023-Q2,139.65
NPL,Health,2023-Q3,141.7233333333333
NPL,Health,2023-Q4,143.0666666666667
NPL,Health,2024-Q1,143.5133333333333
NPL,Health,2024-Q2,144.1833333333333
NPL,Transport,2017-Q1,100.53
NPL,Transport,2017-Q2,101.8133333333333
NPL,Transport,2017-Q3,101.5366666666667
NPL,Transport,2017-Q4,101.69
NPL,Transport,2018-Q1,102.8133333333333
NPL,Transport,2018-Q2,104.2933333333333
NPL,Transport,2018-Q3,105.69
NPL,Transport,2018-Q4,109.68
NPL,Transport,2019-Q1,109.7366666666667
NPL,Transport,2019-Q2,110.3066666666667
NPL,Transport,2019-Q3,110.7933333333333
NPL,Transport,2019-Q4,111.3033333333333
NPL,Transport,2020-Q1,111.9666666666667
NPL,Transport,2020-Q2,109.5633333333333
NPL,Transport,2020-Q3,113.5
NPL,Transport,2020-Q4,117.31
NPL,Transport,2021-Q1,117.6366666666667
NPL,Transport,2021-Q2,119.5466666666667
NPL,Transport,2021-Q3,125.5166666666667
NPL,Transport,2021-Q4,131.72
NPL,Transport,2022-Q1,135.3866666666667
NPL,Transport,2022-Q2,146.5533333333333
NPL,Transport,2022-Q3,154.5133333333333
NPL,Transport,2022-Q4,156.3566666666667
NPL,Transport,2023-Q1,155.7833333333333
NPL,Transport,2023-Q2,155.04
NPL,Transport,2023-Q3,153.4633333333333
NPL,Transport,2023-Q4,153.25
NPL,Transport,2024-Q1,153.61
NPL,Transport,2024-Q2,154.83
NPL,Recreation and Culture,2017-Q1,106.92
NPL,Recreation and Culture,2017-Q2,108.8366666666667
NPL,Recreation and Culture,2017-Q3,110.1533333333333
NPL,Recreation and Culture,2017-Q4,111.2366666666667
NPL,Recreation and Culture,2018-Q1,111.8566666666667
NPL,Recreation and Culture,2018-Q2,113.13
NPL,Recreation and Culture,2018-Q3,115.1366666666667
NPL,Recreation and Culture,2018-Q4,116.46
NPL,Recreation and Culture,2019-Q1,116.9
NPL,Recreation and Culture,2019-Q2,117.69
NPL,Recreation and Culture,2019-Q3,118.4033333333333
NPL,Recreation and Culture,2019-Q4,118.98
NPL,Recreation and Culture,2020-Q1,119.4733333333333
NPL,Recreation and Culture,2020-Q2,120.0466666666667
NPL,Recreation and Culture,2020-Q3,121.02
NPL,Recreation and Culture,2020-Q4,122.24
NPL,Recreation and Culture,2021-Q1,124.3633333333333
NPL,Recreation and Culture,2021-Q2,125.5533333333333
NPL,Recreation and Culture,2021-Q3,128.04
NPL,Recreation and Culture,2021-Q4,130.2666666666667
NPL,Recreation and Culture,2022-Q1,131.68
NPL,Recreation and Culture,2022-Q2,134.6766666666667
NPL,Recreation and Culture,2022-Q3,138.01
NPL,Recreation and Culture,2022-Q4,141.1733333333333
NPL,Recreation and Culture,2023-Q1,143.26
NPL,Recreation and Culture,2023-Q2,152.83
NPL,Recreation and Culture,2023-Q3,159.56
NPL,Recreation and Culture,2023-Q4,160.56
NPL,Recreation and Culture,2024-Q1,161.4366666666667
NPL,Recreation and Culture,2024-Q2,162.2733333333333
NPL,Restaurants and hotels,2017-Q1,116.8
NPL,Restaurants and hotels,2017-Q2,118.4033333333333
NPL,Restaurants and hotels,2017-Q3,120.1433333333333
NPL,Restaurants and hotels,2017-Q4,122.0166666666667
NPL,Restaurants and hotels,2018-Q1,122.9933333333333
NPL,Restaurants and hotels,2018-Q2,123.99
NPL,Restaurants and hotels,2018-Q3,126.57
NPL,Restaurants and hotels,2018-Q4,127.87
NPL,Restaurants and hotels,2019-Q1,128.8566666666667
NPL,Restaurants and hotels,2019-Q2,129.7233333333333
NPL,Restaurants and hotels,2019-Q3,132.0233333333333
NPL,Restaurants and hotels,2019-Q4,133.6533333333333
NPL,Restaurants and hotels,2020-Q1,135.35
NPL,Restaurants and hotels,2020-Q2,136.18
NPL,Restaurants and hotels,2020-Q3,137.6533333333333
NPL,Restaurants and hotels,2020-Q4,137.4133333333333
NPL,Restaurants and hotels,2021-Q1,140.7866666666667
NPL,Restaurants and hotels,2021-Q2,142.1766666666667
NPL,Restaurants and hotels,2021-Q3,143.18
NPL,Restaurants and hotels,2021-Q4,145.54
NPL,Restaurants and hotels,2022-Q1,148.3533333333333
NPL,Restaurants and hotels,2022-Q2,151.3633333333333
NPL,Restaurants and hotels,2022-Q3,158.75
NPL,Restaurants and hotels,2022-Q4,168.5466666666667
NPL,Restaurants and hotels,2023-Q1,170.5433333333333
NPL,Restaurants and hotels,2023-Q2,173.5166666666667
NPL,Restaurants and hotels,2023-Q3,177.1033333333333
NPL,Restaurants and hotels,2023-Q4,181.0833333333333
NPL,Restaurants and hotels,2024-Q1,181.8666666666667
NPL,Restaurants and hotels,2024-Q2,182.9366666666667
NZL,Food and non-alcoholic beverages,2016-Q1,97.78118
NZL,Food and non-alcoholic beverages,2016-Q2,98.01071
NZL,Food and non-alcoholic beverages,2016-Q3,98.31676
NZL,Food and non-alcoholic beverages,2016-Q4,96.557
NZL,Food and non-alcoholic beverages,2017-Q1,99.23489
NZL,Food and non-alcoholic beverages,2017-Q2,100
NZL,Food and non-alcoholic beverages,2017-Q3,101.2242
NZL,Food and non-alcoholic beverages,2017-Q4,98.7
NZL,Food and non-alcoholic beverages,2018-Q1,99.2
NZL,Food and non-alcoholic beverages,2018-Q2,99.9
NZL,Food and non-alcoholic beverages,2018-Q3,100.5
NZL,Food and non-alcoholic beverages,2018-Q4,98.6
NZL,Food and non-alcoholic beverages,2019-Q1,99.9
NZL,Food and non-alcoholic beverages,2019-Q2,100.2
NZL,Food and non-alcoholic beverages,2019-Q3,101.7
NZL,Food and non-alcoholic beverages,2019-Q4,100.7
NZL,Food and non-alcoholic beverages,2020-Q1,103
NZL,Food and non-alcoholic beverages,2020-Q2,104
NZL,Food and non-alcoholic beverages,2020-Q3,105.5
NZL,Food and non-alcoholic beverages,2020-Q4,102.8
NZL,Food and non-alcoholic beverages,2021-Q1,103.2
NZL,Food and non-alcoholic beverages,2021-Q2,104.6
NZL,Food and non-alcoholic beverages,2021-Q3,108.1
NZL,Food and non-alcoholic beverages,2021-Q4,106.7
NZL,Food and non-alcoholic beverages,2022-Q1,110.8
NZL,Food and non-alcoholic beverages,2022-Q2,111.8
NZL,Food and non-alcoholic beverages,2022-Q3,117.3
NZL,Food and non-alcoholic beverages,2022-Q4,119.3
NZL,Food and non-alcoholic beverages,2023-Q1,124.6
NZL,Food and non-alcoholic beverages,2023-Q2,127
NZL,Food and non-alcoholic beverages,2023-Q3,127.7
NZL,Food and non-alcoholic beverages,2023-Q4,125.3
NZL,Food and non-alcoholic beverages,2024-Q1,125.7
NZL,Food and non-alcoholic beverages,2024-Q2,125.2
NZL,Food and non-alcoholic beverages,2024-Q3,127.3
NZL,Food and non-alcoholic beverages,2024-Q4,126
NZL,Food and non-alcoholic beverages,2025-Q1,129
NZL,Housing,2016-Q1,96.03892
NZL,Housing,2016-Q2,97.01181
NZL,Housing,2016-Q3,98.1237
NZL,Housing,2016-Q4,98.61015
NZL,Housing,2017-Q1,99.16608
NZL,Housing,2017-Q2,100
NZL,Housing,2017-Q3,101.0424
NZL,Housing,2017-Q4,101.6
NZL,Housing,2018-Q1,102.2
NZL,Housing,2018-Q2,103.1
NZL,Housing,2018-Q3,104.2
NZL,Housing,2018-Q4,104.7
NZL,Housing,2019-Q1,105.3
NZL,Housing,2019-Q2,106
NZL,Housing,2019-Q3,107.3
NZL,Housing,2019-Q4,107.8
NZL,Housing,2020-Q1,108.8
NZL,Housing,2020-Q2,109.4
NZL,Housing,2020-Q3,110.1
NZL,Housing,2020-Q4,110.6
NZL,Housing,2021-Q1,111.6
NZL,Housing,2021-Q2,113.7
NZL,Housing,2021-Q3,116.7
NZL,Housing,2021-Q4,119
NZL,Housing,2022-Q1,121.2
NZL,Housing,2022-Q2,124.1
NZL,Housing,2022-Q3,126.9
NZL,Housing,2022-Q4,128.5
NZL,Housing,2023-Q1,129.8
NZL,Housing,2023-Q2,131.5
NZL,Housing,2023-Q3,133.6
NZL,Housing,2023-Q4,134.7
NZL,Housing,2024-Q1,135.7
NZL,Housing,2024-Q2,137.2
NZL,Housing,2024-Q3,139.9
NZL,Housing,2024-Q4,140.5
NZL,Housing,2025-Q1,141.6
NZL,Health,2016-Q1,97.09258
NZL,Health,2016-Q2,97.2456
NZL,Health,2016-Q3,98.46978
NZL,Health,2016-Q4,99.23489
NZL,Health,2017-Q1,99.69395
NZL,Health,2017-Q2,100
NZL,Health,2017-Q3,100.4591
NZL,Health,2017-Q4,100.2
NZL,Health,2018-Q1,100.7
NZL,Health,2018-Q2,100.4
NZL,Health,2018-Q3,101.3
NZL,Health,2018-Q4,101.8
NZL,Health,2019-Q1,101.6
NZL,Health,2019-Q2,102.1
NZL,Health,2019-Q3,102.5
NZL,Health,2019-Q4,103.1
NZL,Health,2020-Q1,103.3
NZL,Health,2020-Q2,103.7
NZL,Health,2020-Q3,104.4
NZL,Health,2020-Q4,104.6
NZL,Health,2021-Q1,105.3
NZL,Health,2021-Q2,105.9
NZL,Health,2021-Q3,106.4
NZL,Health,2021-Q4,107
NZL,Health,2022-Q1,108.1
NZL,Health,2022-Q2,109.8
NZL,Health,2022-Q3,111.2
NZL,Health,2022-Q4,113
NZL,Health,2023-Q1,113.7
NZL,Health,2023-Q2,115.4
NZL,Health,2023-Q3,114.3
NZL,Health,2023-Q4,116.9
NZL,Health,2024-Q1,118.9
NZL,Health,2024-Q2,119.3
NZL,Health,2024-Q3,124.3
NZL,Health,2024-Q4,124.1
NZL,Health,2025-Q1,124.5
NZL,Transport,2016-Q1,97.75212
NZL,Transport,2016-Q2,98.68398
NZL,Transport,2016-Q3,96.91344
NZL,Transport,2016-Q4,100.3613
NZL,Transport,2017-Q1,101.2
NZL,Transport,2017-Q2,100
NZL,Transport,2017-Q3,98.8
NZL,Transport,2017-Q4,102
NZL,Transport,2018-Q1,101.7
NZL,Transport,2018-Q2,101.9
NZL,Transport,2018-Q3,104.3
NZL,Transport,2018-Q4,105.6
NZL,Transport,2019-Q1,101.6
NZL,Transport,2019-Q2,102.3
NZL,Transport,2019-Q3,102.7
NZL,Transport,2019-Q4,104.9
NZL,Transport,2020-Q1,103.2
NZL,Transport,2020-Q2,98.1
NZL,Transport,2020-Q3,98.8
NZL,Transport,2020-Q4,101.1
NZL,Transport,2021-Q1,105
NZL,Transport,2021-Q2,107.4
NZL,Transport,2021-Q3,111.9
NZL,Transport,2021-Q4,116.3
NZL,Transport,2022-Q1,120.1
NZL,Transport,2022-Q2,122.9
NZL,Transport,2022-Q3,125.1
NZL,Transport,2022-Q4,126.1
NZL,Transport,2023-Q1,124.6
NZL,Transport,2023-Q2,122.1
NZL,Transport,2023-Q3,130.7
NZL,Transport,2023-Q4,130.4
NZL,Transport,2024-Q1,127.1
NZL,Transport,2024-Q2,126.5
NZL,Transport,2024-Q3,123.8
NZL,Transport,2024-Q4,125.6
NZL,Transport,2025-Q1,126.7
NZL,Recreation and Culture,2016-Q1,100.5336
NZL,Recreation and Culture,2016-Q2,100.2134
NZL,Recreation and Culture,2016-Q3,101.0672
NZL,Recreation and Culture,2016-Q4,101.7076
NZL,Recreation and Culture,2017-Q1,100.2134
NZL,Recreation and Culture,2017-Q2,100
NZL,Recreation and Culture,2017-Q3,99.67983
NZL,Recreation and Culture,2017-Q4,100.2
NZL,Recreation and Culture,2018-Q1,99
NZL,Recreation and Culture,2018-Q2,97.7
NZL,Recreation and Culture,2018-Q3,98.8
NZL,Recreation and Culture,2018-Q4,100.5
NZL,Recreation and Culture,2019-Q1,98.6
NZL,Recreation and Culture,2019-Q2,98.7
NZL,Recreation and Culture,2019-Q3,99.2
NZL,Recreation and Culture,2019-Q4,100.1
NZL,Recreation and Culture,2020-Q1,99.6
NZL,Recreation and Culture,2020-Q2,99.5
NZL,Recreation and Culture,2020-Q3,99.9
NZL,Recreation and Culture,2020-Q4,101.3
NZL,Recreation and Culture,2021-Q1,100.2
NZL,Recreation and Culture,2021-Q2,100.9
NZL,Recreation and Culture,2021-Q3,103.7
NZL,Recreation and Culture,2021-Q4,106
NZL,Recreation and Culture,2022-Q1,104.7
NZL,Recreation and Culture,2022-Q2,105.6
NZL,Recreation and Culture,2022-Q3,106.6
NZL,Recreation and Culture,2022-Q4,109.9
NZL,Recreation and Culture,2023-Q1,110.7
NZL,Recreation and Culture,2023-Q2,111.7
NZL,Recreation and Culture,2023-Q3,112.5
NZL,Recreation and Culture,2023-Q4,114
NZL,Recreation and Culture,2024-Q1,114.6
NZL,Recreation and Culture,2024-Q2,113.6
NZL,Recreation and Culture,2024-Q3,115.4
NZL,Recreation and Culture,2024-Q4,117.3
NZL,Recreation and Culture,2025-Q1,116.3
NZL,Restaurants and hotels,2016-Q1,98.24304
NZL,Restaurants and hotels,2016-Q2,98.09663
NZL,Restaurants and hotels,2016-Q3,98.53587
NZL,Restaurants and hotels,2016-Q4,99.34114
NZL,Restaurants and hotels,2017-Q1,100.1464
NZL,Restaurants and hotels,2017-Q2,100
NZL,Restaurants and hotels,2017-Q3,100.9517
NZL,Restaurants and hotels,2017-Q4,101.8
NZL,Restaurants and hotels,2018-Q1,103.5
NZL,Restaurants and hotels,2018-Q2,104
NZL,Restaurants and hotels,2018-Q3,104.6
NZL,Restaurants and hotels,2018-Q4,106.2
NZL,Restaurants and hotels,2019-Q1,107.1
NZL,Restaurants and hotels,2019-Q2,107.6
NZL,Restaurants and hotels,2019-Q3,108.6
NZL,Restaurants and hotels,2019-Q4,110.2
NZL,Restaurants and hotels,2020-Q1,111.6
NZL,Restaurants and hotels,2020-Q2,111.1
NZL,Restaurants and hotels,2020-Q3,111.7
NZL,Restaurants and hotels,2020-Q4,114.1
NZL,Restaurants and hotels,2021-Q1,114.9
NZL,Restaurants and hotels,2021-Q2,116.7
NZL,Restaurants and hotels,2021-Q3,118.1
NZL,Restaurants and hotels,2021-Q4,119.2
NZL,Restaurants and hotels,2022-Q1,120.7
NZL,Restaurants and hotels,2022-Q2,123.2
NZL,Restaurants and hotels,2022-Q3,126.5
NZL,Restaurants and hotels,2022-Q4,129.7
NZL,Restaurants and hotels,2023-Q1,131.6
NZL,Restaurants and hotels,2023-Q2,135.2
NZL,Restaurants and hotels,2023-Q3,137.1
NZL,Restaurants and hotels,2023-Q4,138.1
NZL,Restaurants and hotels,2024-Q1,141.8
NZL,Restaurants and hotels,2024-Q2,141
NZL,Restaurants and hotels,2024-Q3,141.1
NZL,Restaurants and hotels,2024-Q4,143
NZL,Restaurants and hotels,2025-Q1,144.3
OMN,Food and non-alcoholic beverages,2016-Q1,99.7067448680352
OMN,Food and non-alcoholic beverages,2016-Q2,99.3483219289671
OMN,Food and non-alcoholic beverages,2016-Q3,101.2707722385142
OMN,Food and non-alcoholic beverages,2016-Q4,100.3584229390681
OMN,Food and non-alcoholic beverages,2017-Q1,99.12023460410557
OMN,Food and non-alcoholic beverages,2017-Q2,99.60899315738027
OMN,Food and non-alcoholic beverages,2017-Q3,102.6718800912349
OMN,Food and non-alcoholic beverages,2017-Q4,101.6617790811339
OMN,Food and non-alcoholic beverages,2018-Q1,98.9247311827957
OMN,Food and non-alcoholic beverages,2018-Q2,99.28315412186383
OMN,Food and non-alcoholic beverages,2018-Q3,101.0752688172043
OMN,Food and non-alcoholic beverages,2018-Q4,100.8145975887911
OMN,Food and non-alcoholic beverages,2019-Q1,100.6666666666667
OMN,Food and non-alcoholic beverages,2019-Q2,99.9
OMN,Food and non-alcoholic beverages,2019-Q3,102.6666666666667
OMN,Food and non-alcoholic beverages,2019-Q4,102.3
OMN,Food and non-alcoholic beverages,2020-Q1,102.0333333333333
OMN,Food and non-alcoholic beverages,2020-Q2,102.6
OMN,Food and non-alcoholic beverages,2020-Q3,103.4666666666667
OMN,Food and non-alcoholic beverages,2020-Q4,102.0333333333333
OMN,Food and non-alcoholic beverages,2021-Q1,100.9
OMN,Food and non-alcoholic beverages,2021-Q2,101.8333333333333
OMN,Food and non-alcoholic beverages,2021-Q3,104.5
OMN,Food and non-alcoholic beverages,2021-Q4,104.9333333333333
OMN,Food and non-alcoholic beverages,2022-Q1,105.3666666666667
OMN,Food and non-alcoholic beverages,2022-Q2,106.7333333333333
OMN,Food and non-alcoholic beverages,2022-Q3,109.1666666666667
OMN,Food and non-alcoholic beverages,2022-Q4,109.4
OMN,Food and non-alcoholic beverages,2023-Q1,110.3333333333333
OMN,Food and non-alcoholic beverages,2023-Q2,109.8
OMN,Food and non-alcoholic beverages,2023-Q3,112.4
OMN,Food and non-alcoholic beverages,2023-Q4,112.1
OMN,Food and non-alcoholic beverages,2024-Q1,112.4666666666667
OMN,Food and non-alcoholic beverages,2024-Q2,113.5666666666667
OMN,Food and non-alcoholic beverages,2024-Q3,116.3
OMN,Food and non-alcoholic beverages,2024-Q4,114.7
OMN,Food and non-alcoholic beverages,2025-Q1,112.5
OMN,Food and non-alcoholic beverages,2025-Q2,112.4333333333333
